phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_439493	0	0.157871825	9.67719752	0	0	0	0.228668053	0	0	0	17.56911142	0.07170592	0.102117816	0.151340153	0.227677894	0	0	0
uvig_440891	0	0.185664487	1.218541409	2.143943123	0	0	0.077035547	0	0.150188147	0	0.129727663	0.188423597	2.675121088	0.305908183	0	0	0	0.168869886
uvig_451559	0	0.10681494	0.581916781	0.17620506	0	0.018331092	0.042546668	20.69124	0.14688848	0	0.298535335	0.10673456	0.380006984	0.309746864	0	0.021097435	0	0.155444496
uvig_485786	0	0.818673737	1.834896734	2.875275587	0.088412492	0.271929762	0.490896012	0	2.093543829	0	0.996429727	2.737854311	5.524412121	4.734131433	0	0.10432222	0	0.384319583
uvig_486069	0	35.68825245	0.283074119	0.345003535	0	0.051273794	0.039669016	0	0.096673165	0	0	0.03731833	0.042516617	22.84122331	0	0	0	0
uvig_509703	0	0.158416171	0	0.391991948	0	0.19419042	0	0	3.624711771	0	0	2.430989032	8.260539464	0.536940563	0	0.044699136	5.782477113	0.329340258
uvig_521516	0	0.86842427	3.520717641	0.172722191	0.020619461	0	0.016355173	4.53234791	4.613501256	0	1.101682766	1.977101839	0.683639286	0.194839192	0	0.048659819	0.053346174	0
uvig_524389	0	0.123048084	4.393458669	0.045107496	0.068657514	0.023463277	0.172452008	0.295912852	0.055297967	0	8.10087533	0.017077151	0.291838896	0.072084946	0	0	0.05920969	0
uvig_524473	0	0.160226372	0.060241322	0.100691096	0	0.026187921	0.091173687	0	0	0.052335613	0	0.085770964	0.065145666	0.120683581	0.060519263	0	0	0.111034529
uvig_533478	0	7.84877692	0.302292878	1.849653261	0.274666575	0.234663973	0.290484109	0.591904405	0.309709796	0.187586982	0.076433515	23.53544359	0.21404365	0	0	0.216061676	0.118435127	0
uvig_537319	0	1.604128482	5.331530661	1.738942887	0.127865779	0.052436799	0.973651175	0.661319502	4.300667946	0	10.16226581	11.22044947	16.45755445	8.296583817	0	0.120700065	0	0
uvig_538036	0	2.028489172	11.89755684	3.741154981	0.231992516	0	0.518586033	0	0.46882576	0	0.070427222	5.728372864	6.956617316	3.786464616	0	0.099541566	0.272820664	0
uvig_540412	0	0.180208871	0.028456793	0.26755006	0	0.061853245	0.023927012	0	0.26239496	0	18.86217331	0.29261905	0.538536361	0	0	0	0	0
uvig_541923	0	0.172734714	0.125203828	0.607266774	0.014220194	0	0.030078217	0	0.073300441	0	0.031657275	0.091961536	0.406996556	0.149300761	57.97179139	0	0	0
uvig_542539	0	0.176246394	0.079517365	0.041534461	0	5.790063485	0.033429856	0.544946269	0.040734183	0	0	0.188693321	0.143318338	0.265499939	0	0	0	0
uvig_546341	0	0.303	4.153967572	0.181759162	0	0	0.1828657	0	0.133692798	0	0.076986342	22.22621644	1.077958913	0.290463903	0	0.544061011	0.357875229	0
uvig_557689	0	0.789791192	1.440684493	3.380704169	0.319114692	0.116845132	0.3796784	0	2.269124526	0	0.266407272	2.279146113	7.915820242	5.994914551	0	0.161373866	0.117943695	1.188991892
uvig_517098	0	0	0.105602537	0.154446822	0.044777416	0.137721624	0.142068191	0	16.35886496	0.183487787	0	0.066824794	0.133233111	4.72478	0	0	0.347541163	0.583927817
