phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_309497	0.000141294	0.017537176	0.030907978	0.010432044	0.000258187	0	0.00024575	0.001335336	0.000299445	0	0.003214314	0.001297676	0.004900712	0.001227521	0	0	0.000371686	0.000422989	0.000750355	0.001715335	0	0.005798942	0.034701691	0.007481682	0	0.000487435	0.000133595	0
uvig_309747	0.002684583	0.001388167	0.00063326	0.000407104	0.003046602	0.003123471	0.002252704	0.002670673	0.001347503	0.003173972	0.013484046	0.001946515	0	0.001189161	0.001430205	0.002356838	0.001486743	0.003595411	0.003126477	0.001715335	0.000172434	0.054772067	0.000658476	0	0.002202169	0.001827882	0.002404707	0.000897847
uvig_313824	0.003249758	0.00408738	0.001729288	0.002137297	0.004182623	0.00550578	0.005119782	0.003338341	0.002445469	0.003597168	0.005207188	0.003598103	3.099210005	0.072653928	0.005089846	0.006213482	0.002527464	0.005710358	0.006002836	0.002573002	0.000431085	0.001888028	0.001273054	0.000813226	0.004159652	0.00706781	0.008416474	0.005836008
uvig_318656	0.00183682	0.00393314	0.002825316	0.003205945	0.001445845	0.001535266	0.006164218	0.000667668	0.001172827	0.001269589	0.006975061	0.013507631	0.005460793	0.007365129	0.001514334	0.00214258	0.000594697	0.001268968	0.001875886	0.001429445	8.6217E-05	0.000944014	0.00302899	0.001219839	0.001957483	0.001584164	0.00026719	0
uvig_321869	0.000141294	0.000370178	0.019850278	0	0	5.29402E-05	0.000286708	0	0.000149723	0	0.000160716	0.000383404	0.00014002	5.75401E-05	0.000504778	0	0	0	0.000250118	0	0.053023458	0	4.38984E-05	0	0	0	0	0
uvig_322655	0.000706469	0.000647811	0.002313836	0.002060965	0.000722922	0.001164684	0.001126352	0.001335336	0.00351848	0.000846392	0.001703586	0.003509625	0.001260183	0.000920641	0.000799232	0.003106741	0.000297349	0.001480463	0.000937943	0.002001224	0.072163633	0.001329326	0.00109746	0.000325291	0.001223427	0.001706023	0.000400784	0.000448924
uvig_322900	0.000565175	0.005120794	0.008792577	0.003231389	0.000154912	5.29402E-05	0.004177742	0.001335336	0.001247688	0	0.003648246	0.030141482	0.005740834	0.006732188	0.000841297	0	0.000446023	0	0	0.008004894	0.031253664	0.0065503	0.003511873	0.000406613	0.000122343	0	0.000400784	0
uvig_327352	0.002613936	0.002375308	0.032466773	0.007607759	0.00056801	0.001217624	0.001843122	0.004673677	0.006188533	0.000846392	0.00707149	0.01595552	0.007281057	0.012447835	0.001808788	0.003642386	0.00237879	0.001480463	0.00137565	0.020584014	0.009526979	0.004623741	0.001821784	0.003496873	0.001957483	0.000853011	0.000534379	0
uvig_328398	0.009254746	0.05307425	0.037825131	0.028090188	0.001936399	0.001349975	0.007433924	0.003338341	0.011229192	0.000423196	0.03299493	0.036777327	0.016242358	0.01636056	0.001093686	0.00107129	0.00052036	0.000845979	0.004377068	0.018153957	0.006207624	0.02816629	0.030904478	0.033098311	0.001957483	0.002619964	0.001469543	0.000673386
uvig_331758	0.000141294	0.001110534	0.003263727	0.0006361	0.000206549	5.29402E-05	0.000532457	0.000667668	0.001896486	0.000211598	0.018691234	0.002300426	0.000980142	0.001131621	0.000925427	0.000428516	0.000148674	0	0.000937943	0.002858891	0.006552492	0.001059607	0.000921867	0.005448616	0	0.000487435	0	0.000224462
uvig_335993	0.033769225	0.01070431	0.003896987	0.046893312	0.028503798	0.034331715	0.027708263	0.015690202	0.019014766	0.023487391	0.030953841	0.011000756	0.095353845	0.010069512	0.024734129	0.050564891	0.011745273	0.035954106	0.032452834	0.018011012	0.00086217	0.004604476	0.014420627	0.084006278	0.031564421	0.039055741	0.028322102	0.020426029
uvig_336069	0.000423881	0.00367093	0.05938034	0.015266406	5.16373E-05	0.00010588	0.009338483	0.012018027	0.006188533	0	0.01414298	0.025363674	0.017222501	0.045840256	0.003575512	0.00107129	0.010109855	0	0.001063002	0.002144168	0.071042812	0.013331787	0.022936918	0.001626453	0.000122343	0.000365576	0.00026719	0
uvig_349986	0.007205985	0.004673495	4.87123E-05	0.047249528	0.000645466	0	0.002477975	0	9.9815E-05	0	0.000450004	0.000589853	0.001400203	0.00034524	0	0	0	0.000740232	0.000125059	0	0	0.000154125	0	0.094496898	0	0.000304647	0	0
uvig_355065	0.000141294	0.000724932	0.014638058	0.003231389	0.000103275	0.000158821	0.001904559	0	0.004441769	0.000211598	0.002137519	0.009644095	0.004620671	0.000939821	0.000546843	0.000642774	0.000817709	0	0	0.001286501	0.046212315	0.005028318	0.004236196	0.000487936	0	0.000243718	0.00026719	0
uvig_366403	0.000282588	0.002622093	0.009620687	0.003027837	0.000180731	0.000476462	0.000450541	0	0.000524029	0.000634794	0.001735729	0.001238691	0.002660386	0.000863101	0.000168259	0.00107129	0.000148674	0.000422989	0.000250118	0.000571778	0	0.000886217	0.009460107	0.002358356	0.000978742	0.000121859	0.000133595	0
uvig_366661	0.001271644	0.009701745	0.040455597	0.005470462	0.000490555	0.000529402	0.000880603	0.000667668	0.001197781	0	0.004853614	0.006163963	0.002940427	0.001246702	0.000420648	0.000642774	0.000446023	0.000634484	0.001063002	0.00314478	0.001379472	0.004508148	0.004060603	0.003740841	0	0.0010358	0.001335948	0.000448924
uvig_368605	7.06469E-05	2.544078157	0.000365343	0.000966872	0	7.94103E-05	0.000491499	0	0.001971347	0	0.004226823	0.029728585	0.001680244	0.000767201	0.000799232	0	0	0	0.000250118	0.000285889	0	0.00393018	0.00109746	0.000325291	0	0	0	0
uvig_371277	0.000565175	0.00033933	0.001753644	0.004300038	0.000206549	5.29402E-05	0.00069629	0	0.004766168	0	0.001092867	0.00112072	0.00014002	0.00034524	0.000588908	0.001714064	0.000297349	0	0.000125059	0.004288336	0.043841347	0.002254074	0.000658476	0.000813226	0	0	0	0
uvig_372253	0.000282588	0.000215937	0.00686844	0.001450309	0	5.29402E-05	0.000860123	0.000667668	0.001372457	0	0.001092867	0.00100275	0	0.002224883	0.000168259	0	0	0	0.000250118	0.001429445	0.018234897	0.001348591	0.000746273	0.000487936	0	0.000243718	0.000133595	0.000897847
uvig_374792	0.000282588	0.000308482	0.008792577	0.000330772	5.16373E-05	0	0.00024575	0	0.00079852	0	0.002925025	0.007579609	0.001540224	0.001745382	0.000294454	0	0	0	0.000187589	0.000142945	0.00030176	0.013890489	0.000680425	0.000325291	0	0	0	0
uvig_378528	0.003461699	0.004966553	0.004993015	0.001857413	0.001936399	0.001905847	0.002068392	0.000667668	0.003069313	0.001692785	0.006026838	0.005426646	0.000980142	0.003836005	0.001598464	0.002356838	0.000594697	0.002326442	0.003501655	0.002858891	0.001681232	0.004122836	0.006189675	0.004066132	0.001957483	0.001888811	0.002003922	0.002244619
uvig_378623	0.000141294	0.001141382	0.01093592	0.004427258	0.000154912	0.000158821	0.001003477	0.009347354	0.00351848	0.000634794	0.003841105	0.011325175	0.007141037	0.011009333	0.001051621	0.001499806	0.002230115	0.000422989	0.000750355	0.022871127	0.009570088	0.002465995	0.002458311	0.000975872	0.000244685	0.000243718	0.00026719	0.000448924
uvig_380418	0.000423881	0.00049357	0.040382528	0.000305328	0.000516373	0.000582342	0.001310664	0.000667668	0.001621994	0.000846392	0.000916079	0.001474632	0.000560081	0.000498681	0.000925427	0.000857032	0.000148674	0.000422989	0.000375177	0	0.071301463	0.000308249	0.000592628	0.000243968	0.000978742	0.000365576	0.000534379	0
uvig_380984	0.000282588	0.002313612	0.02511121	0.005114246	0.000103275	0.000211761	0.000921561	0	0.007036961	0	0.001494656	0.002801801	0.002380346	0.002224883	0.000168259	0	0.000148674	0.000211495	0	0.001715335	0.040435775	0.005837473	0.001163308	0.001057194	0	0	0.000400784	0
uvig_382713	0.00091841	0.025372607	0.013761236	0.007633203	0.00077456	0.000423522	0.001310664	0.002003005	0.001896486	0.000211598	0.00604291	0.005279183	0.004760691	0.001169981	0.000757167	0.000214258	0.000371686	0.000211495	0.000687825	0.001143556	0.000603519	0.006820018	0.005487301	0.005042003	0.000244685	0.000365576	0.000935164	0
uvig_384644	0.000989057	0.001604104	0.027960882	0.005495906	0.000258187	0.000529402	0.00094204	0.002003005	0.013025863	0.000317397	0.003455387	0.009408153	0.002660386	0.013253396	0.000799232	0.00107129	0.000446023	0.000634484	0.000375177	0.004145392	0.072292958	0.004797131	0.004916622	0.000162645	0	0.000121859	0.00026719	0.000448924
uvig_386381	0.003461699	0.019048735	0.020093839	0.014070538	0.003098239	0.003123471	0.004136784	0.001335336	0.003792972	0.00338557	0.06803095	0.10909329	0.023523416	0.012371115	0.001177816	0.002785354	0.001412406	0.001903453	0.005940307	0.012007342	0.000344868	0.014468457	0.079039081	0.0111412	0.004893709	0.003229258	0.002137517	0.003142466
uvig_388303	0.001412938	0.009439535	0.002192055	0.005979343	0.001213477	0.001217624	0.001290185	0.001335336	0.001572087	0.001481187	0.004050035	0.007992507	0.001820264	0.001572762	0.001682594	0.000857032	0.00104072	0.002114947	0.001250591	0.016438622	0.000172434	0.033945966	0.005882387	0.011059878	0.002202169	0.001096729	0.000667974	0.001346771
uvig_389121	0.000141294	0.003424145	0.000657617	0.0006361	0.000154912	5.29402E-05	0.000286708	0	0.000249538	0.000211598	0.007280421	0.000589853	0.016662419	0.000575401	0.000504778	0	0.000446023	0.000211495	0.000625295	0	0.000258651	0.000674296	0.001536444	0.000162645	0	0.000853011	0.001603138	0.000448924
uvig_391953	0.000141294	9.25445E-05	4.87123E-05	5.0888E-05	0	0	0	0	0	0	0.000546433	0.000117971	0	0.634724512	0.000336519	0	0	0	0	0	8.6217E-05	7.70624E-05	0	0	0	0.000121859	0	0
uvig_392479	0.000141294	0.00075578	0.014102222	0.000788764	0.000309824	0.000476462	0.00118779	0.000667668	0.000948243	0.000211598	0.003680389	0.010764815	0.000280041	0.002090623	0.000757167	0.000214258	0.00052036	0.000211495	0.000500236	0.000285889	0.007457771	0.002986166	0.002129073	0.000325291	0.000489371	0	0.000400784	0.000448924
uvig_392738	0.034405047	0.002652941	0.006649234	0.007734979	0.002091311	0.001429385	0.024390643	0.003004507	0.092503591	0.000211598	0.014834058	0.024744328	0.043686343	0.208832094	0.002271502	0.012212707	0.001338069	0.001268968	0.0027513	0.002573002	0.007156011	0.0178592	0.136216756	0.775004676	0.001223427	0.004204128	0.002271112	0.008080627
uvig_397366	0.003532346	0.004149077	0.000852466	0.017454591	0.001136021	0.00010588	0.001965996	0.001335336	0.000449168	0	0.002282163	0.000619346	0.000840122	0.000613761	0	0	0.000148674	0	0	0.004860114	0.000905279	0.000385312	0.000307289	0.089698862	0.000244685	0.000304647	0	0.000897847
uvig_401215	0.003602993	0.006524385	0.001875425	0.002340849	0.004079348	0.003361702	0.003481452	0.005007511	0.002195931	0.004126163	0.045128965	0.011354668	0.003780549	0.004526486	0.002355631	0.004178031	0.001709755	0.003701158	0.004314539	0.003430669	8.6217E-05	0.043347573	0.001053562	0.001057194	0.003914967	0.002254388	0.002471504	0.002244619
uvig_409788	0.001271644	0.005722333	0.020605319	0.001959189	0.000619648	0.001005864	0.001372102	0.01635787	0.021410327	0.000423196	0.015685851	0.003244191	0.027163944	0.003490764	0.002313567	0.000857032	0.002527464	0.001057474	0.003189007	0.00314478	0.00719912	0.0131006	0.004828825	0.001301162	0.000244685	0.000853011	0.001469543	0
uvig_413650	0.000706469	0.003485841	0.005601919	0.001119536	0.000619648	0.000847043	0.00094204	0.000667668	0.000623844	0.000211598	0.001767873	0.002506875	0.003080447	0.000632941	0.001009556	0.001714064	0.000297349	0.000634484	0.001250591	0.000285889	0.011423753	0.003236619	0.001712038	0.000325291	0.000734056	0.000365576	0.000935164	0.000448924
uvig_414386	0.006075635	0.004796888	0.000438411	0.103226351	0.000619648	0	0.002764683	0	0.000424214	0	0.001205368	0.000530868	0.000700102	0.000767201	0.000168259	0	0	0.000317242	0	0.000285889	0.000172434	0.000308249	0.000395086	0.064651492	0	0.000304647	0	0.000448924
uvig_416283	0.001695526	0.022719666	0.00063326	0.003155057	0.001084384	0.001852907	0.002641808	0.00166917	0.001222734	0.001798584	0.072980993	0.04305926	0.005600813	0.012946516	0.003407252	0.004392289	0.001635418	0.003172421	0.00406442	0.003287724	0.000172434	0.088872158	0.000965765	0.000975872	0.001468113	0.00298554	0.003807452	0.001122309
uvig_418132	0.001271644	0.003578386	0.048420064	0.002747953	0.000103275	0.000370581	0.013598142	0.007678184	0.009033261	0.000423196	0.01035009	0.101631651	0.017362521	0.002052262	0.001850853	0.000214258	0.001561081	0.000634484	0.001750827	0.01729629	0.003793548	0.005124646	0.120545025	0.000650581	0.000978742	0.000121859	0.00026719	0.001346771
uvig_418142	0.000141294	0.001002565	0.000608904	0.000661544	0	0	0.00022527	0.000667668	0.000249538	0	0.001783944	0.006016499	0	0.179237318	8.41297E-05	0.000214258	0	0.000105747	0.000250118	0.000857667	8.6217E-05	0.000288984	0.000329238	0.000325291	0	0	0	0
uvig_418838	0.000706469	0.001388167	0.017512086	0.010610152	0.000258187	0.000158821	0.000675811	0.002003005	0.006288348	0	0.002700024	0.013242197	0.004620671	0.002742743	0.000841297	0.000428516	0.000966383	0.000211495	0.000125059	0.004574225	0.003491789	0.002832041	0.005333656	0.006912424	0.000122343	0.000792082	0.000400784	0.000224462
uvig_425903	0.00091841	0.013156738	0.000267918	0.002060965	0.000258187	0.000238231	8.19165E-05	0.001001502	0.000124769	0	0.050641513	0.033533136	0.005880854	0.011776534	0.000588908	0.000214258	0	0.000317242	0.000625295	0.000285889	8.6217E-05	0.055947268	0.000131695	0	0.000244685	0.000913941	0.00026719	0
uvig_426811	0.000282588	0.000987141	0.000779397	0.00076332	0	0.000317641	0.000204791	0	0.000499075	0.000423196	0.001671443	0.00100275	1.672402833	0.00034524	0.000841297	0.000428516	0	0	0.000375177	0.001143556	0.000172434	0.000346781	0.000395086	0.000487936	0.000244685	0.000243718	0	0.000897847
uvig_432191	0.000141294	0.001897162	0.047056119	0.000279884	0.000103275	0.000158821	0.000389103	0	0.000149723	0.000634794	0.001350012	0.001415647	0	0.000460321	0.000420648	0.000642774	0.000148674	0	0.000625295	0	0.023752785	0.000635764	0.013432912	0.000487936	0.000244685	0.000243718	0.000133595	0.000897847
uvig_433285	0.00183682	0.002575821	0.023187073	0.005470462	0.000438917	0.000317641	0.001290185	0.003672175	0.012501834	0	0.003985749	0.011738072	0.001820264	0.011872434	0.000715102	0.000964161	0.000594697	0.000211495	0.000375177	0.00314478	0.016208797	0.002851307	0.004894672	0.008782844	0.000244685	0.000853011	0.000400784	0
uvig_433958	0.007629867	0.038066623	0.105778842	0.054322963	0.003433882	0.003864634	0.007413445	0.005007511	0.015246748	0.002327579	0.03718961	0.102575416	0.022403253	0.009992792	0.003028669	0.004070902	0.00341951	0.004652884	0.01094267	0.01729629	0.012587683	0.032327657	0.039552465	0.030821277	0.004649023	0.004386916	0.00414144	0.005387084
uvig_435637	0.000141294	0.003007695	0.005504494	0.003485829	7.7456E-05	0.00010588	0.000757728	0.000333834	0.002645099	0	0.015589422	0.010351918	0.005320773	0.002071443	0.000504778	0.000214258	0.000297349	0	0.000250118	0.003716558	0.00116393	0.006203519	0.011194094	0.001870421	0.000489371	0.000609294	0.00026719	0.000224462
uvig_436116	0.000353235	0.001403591	0.002557398	0.028751732	0.000206549	0	0.000286708	0.000667668	0.014672811	0	0.005544691	0.031026261	0.004620671	0.002857823	8.41297E-05	0	0.000297349	0	0.0027513	0.040739195	0.00086217	0.031402909	0.022300391	0.01577659	0	0.00097487	0	0.001122309
uvig_436340	0.001695526	0.001233926	0.006771015	0.001475753	0.000826197	0.001323505	0.00141306	0.000333834	0.003094266	0.000634794	0.002041089	0.004099478	0.001260183	0.003529124	0.001346075	0.00107129	0.00104072	0.001268968	0.000125059	0.003430669	0.055480643	0.004084305	0.001185257	0.000162645	0.000734056	0.00097487	0.000935164	0.000897847
uvig_436701	0.001978114	0.008837996	0.003945699	0.00374027	0.002581866	0.00280583	0.002559891	0.00166917	0.002445469	0.003808766	0.005239331	0.004836794	0.007981159	0.00849675	0.003281058	0.002571096	0.001338069	0.003172421	0.004001891	0.002287113	0.000517302	0.0047586	0.004916622	0.001870421	0.00269154	0.002924611	0.001736733	0.004713699
uvig_440553	0.000847763	0.003115664	0.012884413	0.009923164	0.000645466	0.000317641	0.002723724	0	0.003768018	0.000211598	0.003744675	0.020792314	0.00434063	0.001553582	0.000588908	0.000642774	0.001486743	0.000211495	0.001688298	0.001715335	0.083026976	0.002311871	0.004302044	0.006587133	0.000489371	0.000853011	0.000935164	0
uvig_441164	0.001130351	0.000555267	0.020702744	0.001043204	0.000154912	0.000476462	0.000286708	0	0.00955729	0.000211598	0.001173225	0.001976007	0	0.013215036	0.000168259	0.000642774	0.000148674	0	0.000125059	0.001715335	0.00172434	0.000115594	0.001185257	0	0.000244685	0.000121859	0.00026719	0
uvig_443747	0.001130351	0.002437004	0.000584548	0.001882857	0	0	0.001146831	0.002003005	0.000898335	0.000634794	0.003246457	0.000589853	0.000700102	6.869632231	0.000252389	0.001178419	0	0.000317242	0	0.000285889	0.010604692	0.000847686	0.000790171	0.004310099	0	0.001218588	0	0.000448924
uvig_448159	0.006216928	0.028272334	0.003580357	0.001323089	0.003356426	0.004129335	0.003133307	0.001335336	0.002370607	0.002115981	0.003953606	0.002506875	0.009381362	0.004507305	0.002187372	0.005570708	0.001486743	0.0040184	0.003814302	0.003430669	0.001034604	0.001021076	0.000614578	0.000569258	0.003425596	0.002741823	0.002137517	0.000897847
uvig_451553	0.000353235	0.000293057	0.002874028	0.00038166	0	0.000158821	0.00024575	0	0.000499075	0	0.005335761	0.326690017	0.00014002	0.001189161	0.000168259	0	0	0	0.000125059	0.002858891	0.000646628	0.000809155	0.000724324	0.000894549	0	0	0	0
uvig_453172	0.000141294	0.00208225	0.014759838	0.000457992	0.000232368	0.000158821	0.000634853	0	0.000174676	0	0.000482147	0.000678331	0	0.002972904	0.000168259	0	0.000148674	0	0.000375177	0	0.031641641	0.000770624	0.001426698	0.000162645	0	0	0	0
uvig_453807	0.002825877	0.00484316	0.003336795	0.002671621	0.002220405	0.002276428	0.002641808	0.000667668	0.001796671	0.002750776	0.011651887	0.008080984	0.001540224	0.001668662	0.001934983	0.001928322	0.001189395	0.002326442	0.002563711	0.002287113	0.000431085	0.002485261	0.007111542	0.001951743	0.002936225	0.00304647	0.002271112	0.001795695
uvig_454815	0.008195042	0.038297984	0.089021798	0.041728178	0.003588793	0.004129335	0.00729057	0.005675179	0.015945453	0.00338557	0.035357451	0.068747353	0.019742867	0.009666732	0.003701706	0.005784966	0.002676138	0.002960926	0.012193261	0.014294454	0.011078885	0.031113925	0.036303982	0.027080436	0.003547939	0.005544575	0.004275034	0.002918004
uvig_456586	0.000141294	0.002868878	0.001948494	0.00361305	0	0	0.000532457	0.00166917	0.000898335	0.000211598	0.009948301	0.003155713	0.001540224	0.000901461	0.000252389	0.000428516	0.000148674	0	0.000500236	0.000714723	0.00116393	0.005914536	0.003270431	0.003822164	0	0.000853011	0	0.000673386
uvig_458475	0.00183682	0.01237011	0.015490524	0.005801234	0.001290933	0.001852907	0.001003477	0.000667668	0.001172827	0.002962374	0.005705407	0.00412897	0.002240325	0.002857823	0.002271502	0.001928322	0.001338069	0.001057474	0.00281383	0.004002447	0	0.001579778	0.017142328	0.002927615	0.000978742	0.002680893	0.001870328	0.000448924
uvig_460146	0.000141294	0.001064261	0.008549015	0.003638494	0.000361461	0.000211761	0.000122875	0	0.000499075	0.000423196	0.002266091	0.000471882	0.000700102	0.002128983	0.000252389	0	0.000446023	0.000845979	0.001250591	0.000571778	0.040737535	0.000866951	0.019644537	0.000487936	0	0	0.000801569	0
uvig_460500	0.000706469	0.247340503	0.000974247	0.00050888	0.000438917	0.000688223	0.00071677	0.009681188	0.011952851	0.000211598	0.002089304	0.106055548	0.038365571	0.002589303	0.000420648	0.000642774	0.000148674	0.001268968	0.000750355	0.000428834	0.002155425	0.001155935	0.000724324	0.001219839	0.001223427	0.001340447	0.000400784	0.000448924
uvig_460769	0.001695526	0.011676027	0.005260933	0.004401814	0.000826197	0.000502932	0.002846599	0.001001502	0.003019405	0.001057991	0.019944817	0.007638595	0.01680244	0.005101886	0.001093686	0.00107129	0.000446023	0.000211495	0.002126005	0.015580955	0.001293255	0.010461214	0.004214247	0.004716713	0.001223427	0.001523235	0.00026719	0.000897847
uvig_460930	0.000141294	0.000508995	0.00292274	0.000941428	2.58187E-05	0	0.000327666	0.043732265	0.000374306	0	0.003133956	0.341878729	0.000560081	0.002704383	0.000210324	0	0	0	0	0.000428834	0.00086217	0.000732092	0.001251105	0.000975872	0.000367028	6.09294E-05	0.000133595	0.000224462
uvig_462314	0.001130351	0.019110432	0.001169096	0.002315405	0.000929472	0.001376445	0.001679289	0.000667668	0.002270792	0.001481187	0.004033964	0.003450639	0.001540224	0.006559568	0.000588908	0.00214258	0.000297349	0.001480463	0.001250591	0.002287113	8.6217E-05	0.003814586	0.004192298	0.000569258	0.001712798	0.001827882	0.002671896	0.001122309
uvig_462472	0.002613936	0.022195247	0.002045918	0.001959189	0	5.29402E-05	0.000675811	0.002670673	0.001771717	0	0.004901828	0.003922522	0.00420061	0.002263243	0.000252389	0	0	0	0.000312648	0.003001835	0.000646628	0.00344854	0.00274365	0.001382485	0.000244685	0.000121859	0	0.000897847
uvig_462788	0.022465719	0.035120624	0.079766454	0.033611538	0.011721671	0.016808511	0.024882143	0.005007511	0.018465783	0.021477209	0.031612775	0.050845318	0.020863029	0.027273993	0.027931057	0.041137539	0.009515158	0.021678211	0.035454252	0.045027531	0.010389149	0.0458521	0.029697272	0.022038433	0.02251106	0.030891202	0.027386939	0.01571233
uvig_469041	0.000706469	0.012724864	0.000657617	0.002671621	0.000826197	0.000952923	0.000634853	0.001335336	0.00079852	0.001481187	0.045048607	0.021293689	0.007281057	0.008784451	0.000757167	0.00107129	0.000594697	0.001480463	0.001750827	0.000285889	0.000431085	0.043289776	0.00083407	0.000325291	0.001223427	0.001340447	0.001469543	0.001571233
uvig_474482	0.000777116	0.00049357	0.006844083	0.002798841	5.16373E-05	0.000264701	0.00094204	0.000333834	0.001023104	0	0.000707149	0.0020055	0.001260183	0.000882281	0.000883362	0.000107129	0.000148674	0.000422989	0.001125532	0.001143556	0.016596773	0.001733903	0.00109746	0.001138517	0	0.0010358	0.000133595	0.000448924
uvig_475341	0.006923398	0.022241519	0.018827319	0.021576521	0.003666249	0.003441113	0.004341576	0.000667668	0.004042509	0.002962374	0.022934128	0.022620858	0.008681261	0.006789728	0.002187372	0.004499418	0.002230115	0.002749432	0.004752245	0.00628956	0.003362463	0.015431736	0.021861407	0.010002684	0.003914967	0.003777622	0.001870328	0.001346771
uvig_483976	0.000706469	0.001604104	0.01875425	0.00025444	5.16373E-05	0.000423522	0.000368624	0.004006009	0.006338255	0.023698989	0.003021455	0.000353912	0.00840122	0.000786381	0.000588908	0.050779149	0.001412406	0	0.000625295	0.000285889	0.001853666	0.004161367	0.002941193	0.000325291	0	0.000365576	0.000734772	0
uvig_498906	0.000282588	0.000586115	0.000170493	0.001781081	0.000129093	0.000211761	0.001556414	0.002336839	0.002645099	0	0.000835722	0.001769559	0.00014002	0.00021098	0	0.00107129	0	0.000105747	0	0	0.014182697	0.000616499	0.002151022	0.002846292	0.003670281	0.00700688	0.006479349	0.003815851
uvig_502448	0.003532346	0.024354618	0.027887814	0.015266406	0.002272042	0.003441113	0.00258037	0.001335336	0.001522179	0.001904383	0.005673264	0.005072735	0.011761708	0.002167343	0.002944539	0.00321387	0.001561081	0.002537937	0.003751773	0.003859503	0.000689736	0.004912725	0.028555914	0.005773907	0.001835141	0.003168328	0.003473465	0.012794326
uvig_503101	0.004380109	0.000616963	0.023771621	0.001882857	0.003537156	0.003864634	0.003317619	0.002336839	0.007136776	0.002962374	0.001141081	0.031822563	0.006440935	0.000805561	0.002145307	0.003856644	0.001784092	0.003383916	0.002501182	0.002287113	0.000387977	0.002697182	0.000241441	0.000325291	0.002202169	0.003290187	0.004275034	0.001795695
uvig_503398	0.012575151	0.016704276	0.016075072	0.009541504	0.011411847	0.012917407	0.010894897	0.021031547	0.013749522	0.011426298	0.139629788	0.028519387	0.16088336	0.036058444	0.007529607	0.016712125	0.006244322	0.015016126	0.01506962	0.010434952	0.001077713	0.021461865	0.010008837	0.012848976	0.015170497	0.01504956	0.012290724	0.008305089
uvig_503689	0.003956227	0.010580917	0.005114795	0.023968258	0.00327897	0.004155805	0.005078824	0.005007511	0.006013856	0.003597168	0.015042988	0.009024749	0.019882887	0.018508722	0.002523891	0.004070902	0.002527464	0.003806905	0.004377068	0.003716558	0.001681232	0.017897731	0.008933326	0.004798035	0.003425596	0.005300857	0.004675819	0.00359139
uvig_503939	0.000423881	0.01830838	0.000876822	0.001628417	0.00077456	0.000741163	0.000921561	0.000667668	0.00079852	0.000211598	0.001591085	0.003303176	0.002800407	0.001898822	0.000504778	0.001714064	0.000594697	0.000634484	0.000875414	0.001858279	0.001077713	0.007937422	0.003489923	0.001463807	0.000489371	0.001096729	0.000801569	0
uvig_504185	0.000847763	0.005768605	0.002679179	0.017174707	0.000154912	5.29402E-05	0.000860123	0.001335336	0.002944544	0	0.004644683	0.004335419	0.001960285	0.002646843	0.000378584	0.000214258	0.000148674	0	6.25295E-05	0.003859503	0.000689736	0.004238429	0.005180012	0.006017875	0	0	0	0.000897847
uvig_505100	0.001483585	0.001141382	9.74247E-05	0.000407104	0.000309824	7.94103E-05	0	0	0	0.000423196	0.009401868	0.017695586	0.00014002	0.765532271	0.000252389	0.000321387	0	0.032041453	0.000125059	0.001000612	0.003922874	0.00410357	0.00496052	0.001951743	0.028750538	0.001157658	0	0
uvig_505624	0.001130351	0.000277633	4.87123E-05	0.000101776	0.001032746	0.000529402	0.001064915	0.000667668	0.00059889	0.000634794	0.009996516	0.000235941	0	0.000843921	0.000252389	0.001499806	0.000892046	0.001480463	0.000750355	0.001143556	0	0.000115594	0.000307289	0.000162645	0.000489371	0.000731153	0.000667974	0.001346771
uvig_505859	0.000141294	0.000154241	9.74247E-05	0.000457992	0	0	0	0	0.022633061	0	0.000401789	0.000648838	0	0.0002877	0	0.000107129	0.000446023	0	0	0	8.6217E-05	0.000154125	0.000175594	0	0	6.09294E-05	0	0
uvig_506290	0.001130351	0.0016658	0.000487123	0.000203552	0.001032746	0.001588206	0.000982998	0	0.000748613	0.001481187	0.036498532	0.001327169	0	0.000901461	0.001682594	0.000857032	0.000743372	0.000845979	0.003251536	0.000857667	0.000258651	0.011983196	0.000702375	0	0.001223427	0.001218588	0.001068759	0.001795695
uvig_507847	0.000141294	0.000647811	0.000462767	0.00076332	5.16373E-05	0.00013235	0.000143354	0.000333834	0.000299445	0.000211598	0.032303853	0.001268184	0	0.000479501	0.000168259	0.000321387	0.000223012	0.000105747	0.000125059	0.000285889	4.31085E-05	0.000385312	0.000351187	0.000162645	0	0.000243718	0.000200392	0
uvig_509342	0.000141294	0.003146512	0.002459973	0.001602973	0	0.00010588	0.002805641	0.013353363	0.000973197	0.000211598	0.001092867	0.006635845	0.003920569	0.047623998	8.41297E-05	0	0.007731066	0	0.000750355	0.017868068	0.017157184	0.000134859	0.001295003	0.004391422	0	0.000365576	0.000133595	0
uvig_510781	0.002684583	0.008159337	0.011934523	0.012493009	0.002194586	0.002461719	0.001576893	0.047738274	0.008334556	0.001904383	0.01454477	0.006281933	0.009521383	0.004046985	0.007739932	0.004178031	0.002750475	0.001586211	0.002876359	0.003001835	0.004871261	0.020826101	0.005421453	0.002358356	0.001712798	0.002680893	0.003406668	0
